tag	cell	method	true	info	mc1	mc2	args
sp_base_qa_l0_ep8_completion	base_qa	sparse	0.7800	0.9700	0.5700	0.7622	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0 num_epochs=8 steer_token_position=completion
sp_base_qa_l0_ep8_all	base_qa	sparse	0.9100	0.9500	0.5500	0.7528	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0 num_epochs=8 steer_token_position=all
sp_base_qa_l0_ep16_completion	base_qa	sparse	0.8500	0.9600	0.6400	0.8003	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0 num_epochs=16 steer_token_position=completion
sp_base_qa_l0_ep16_all	base_qa	sparse	0.9100	0.9500	0.6300	0.8109	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0 num_epochs=16 steer_token_position=all
sp_base_qa_l0.003_ep8_completion	base_qa	sparse	0.7700	0.9500	0.5600	0.7477	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.003 num_epochs=8 steer_token_position=completion
sp_base_qa_l0.003_ep8_all	base_qa	sparse	0.8800	0.9700	0.5200	0.7370	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.003 num_epochs=8 steer_token_position=all
sp_base_qa_l0.003_ep16_completion	base_qa	sparse	0.8200	0.9500	0.6000	0.7836	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.003 num_epochs=16 steer_token_position=completion
sp_base_qa_l0.003_ep16_all	base_qa	sparse	0.8600	0.9700	0.5700	0.7814	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.003 num_epochs=16 steer_token_position=all
sp_base_qa_l0.01_ep8_completion	base_qa	sparse	0.7600	0.9700	0.4900	0.7128	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.01 num_epochs=8 steer_token_position=completion
sp_base_qa_l0.01_ep8_all	base_qa	sparse	0.8500	0.9600	0.5000	0.6948	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.01 num_epochs=8 steer_token_position=all
sp_base_qa_l0.01_ep16_completion	base_qa	sparse	0.7600	0.9500	0.5200	0.7378	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.01 num_epochs=16 steer_token_position=completion
sp_base_qa_l0.01_ep16_all	base_qa	sparse	0.8700	0.9800	0.5100	0.7240	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.01 num_epochs=16 steer_token_position=all
sp_base_qa_l0.03_ep8_completion	base_qa	sparse	0.6500	0.9400	0.4500	0.6554	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.03 num_epochs=8 steer_token_position=completion
sp_base_qa_l0.03_ep8_all	base_qa	sparse	0.8200	0.8700	0.4400	0.6439	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.03 num_epochs=8 steer_token_position=all
sp_base_qa_l0.03_ep16_completion	base_qa	sparse	0.7100	0.9400	0.4700	0.6793	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.03 num_epochs=16 steer_token_position=completion
sp_base_qa_l0.03_ep16_all	base_qa	sparse	0.8200	0.8600	0.4800	0.6716	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.03 num_epochs=16 steer_token_position=all
sp_base_qa_l0_ep16_comp_ila1	base_qa	sparse	0.8100	0.9300	0.6100	0.7854	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0 num_epochs=16 steer_token_position=completion gate_config.init_log_alpha=1
sp_base_qa_l0.003_ep16_comp_ila1	base_qa	sparse	0.8700	0.9500	0.6100	0.7863	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.003 num_epochs=16 steer_token_position=completion gate_config.init_log_alpha=1
sp_base_qa_l0.01_ep16_comp_ila1	base_qa	sparse	0.8200	0.9500	0.5600	0.7803	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.01 num_epochs=16 steer_token_position=completion gate_config.init_log_alpha=1
sp_base_qa_l0.03_ep16_comp_ila1	base_qa	sparse	0.7400	0.9600	0.4900	0.7066	method=sparse train_batch_size=1 +contrastive_weight=1 +ce_weight=0 track_gates=false extract_token_position=completion_final +contrastive_max_n_neg=3 init_raw_scale=15 l0_lambda=0.03 num_epochs=16 steer_token_position=completion gate_config.init_log_alpha=1
iti_base_qa_a8	base_qa	iti	0.4400	0.9400	0.3100	0.4862	method=iti extract_token_position=completion_final steer_token_position=completion iti_topk=48 iti_scale=8
iti_base_qa_a15	base_qa	iti	0.5300	0.9200	0.3400	0.5298	method=iti extract_token_position=completion_final steer_token_position=completion iti_topk=48 iti_scale=15
iti_base_qa_a22	base_qa	iti	0.8100	0.2400	0.0000		method=iti extract_token_position=completion_final steer_token_position=completion iti_topk=48 iti_scale=22
iti_base_qa_a30	base_qa	iti	0.8100	0.2400	0.0000		method=iti extract_token_position=completion_final steer_token_position=completion iti_topk=48 iti_scale=30
iti_base_qa_k24	base_qa	iti	0.5700	0.9300	0.3700	0.5236	method=iti extract_token_position=completion_final steer_token_position=completion iti_topk=24 iti_scale=15
iti_base_qa_k96	base_qa	iti	0.6400	0.6400	0.3600	0.5634	method=iti extract_token_position=completion_final steer_token_position=completion iti_topk=96 iti_scale=15
iti_base_qa_k128	base_qa	iti	0.7500	0.4700	0.4000	0.6100	method=iti extract_token_position=completion_final steer_token_position=completion iti_topk=128 iti_scale=15
iti_base_qa_sigpf	base_qa	iti	0.4300	0.9300	0.2900	0.4283	method=iti extract_token_position=completion_final steer_token_position=completion iti_topk=48 iti_scale=15 iti_sigma_position=prompt_final
