cell	method	tag	stage	metric	value	delta_vs_unsteered
ll_ch	iti	cap_fxaw_ll_ch_iti_ll_ch_k128	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.8964	+0.2217
ll_ch	iti	cap_fxaw_ll_ch_iti_ll_ch_k24	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7182	+0.0435
ll_ch	sparse	cap_fxaw_ll_ch_sp_ll_ch_l0.003_ep16_comp_ila1	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7832	+0.1085
ll_ch	sparse	cap_fxaw_ll_ch_sp_ll_ch_l0_ep16_all	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7205	+0.0458
ll_ch	sparse	cap_fxaw_ll_ch_sp_ll_ch_l0_ep16_comp_ila1	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.8208	+0.1461
ll_ch	sparse	cap_fxaw_ll_ch_sp_ll_ch_l0_ep16_completion	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7258	+0.0511
ll_ch	unsteered	cap_fxaw_ll_ch_uns	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.6747	
ll_ch	iti	cap_fxaw_ll_ch_iti_ll_ch_a8	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.6282	+0.0319
ll_ch	iti	cap_fxaw_ll_ch_iti_ll_ch_k128	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.8614	+0.2651
ll_ch	iti	cap_fxaw_ll_ch_iti_ll_ch_k24	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.6451	+0.0488
ll_ch	sparse	cap_fxaw_ll_ch_sp_ll_ch_l0.003_ep16_comp_ila1	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.7209	+0.1246
ll_ch	sparse	cap_fxaw_ll_ch_sp_ll_ch_l0_ep16_all	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.6478	+0.0515
ll_ch	sparse	cap_fxaw_ll_ch_sp_ll_ch_l0_ep16_comp_ila1	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.7664	+0.1701
ll_ch	sparse	cap_fxaw_ll_ch_sp_ll_ch_l0_ep16_completion	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.6538	+0.0575
ll_ch	unsteered	cap_fxaw_ll_ch_uns	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.5963	
ll_ch	iti	cap_fxaw_ll_ch_iti_ll_ch_a8	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	13.5534	+1.3589
ll_ch	iti	cap_fxaw_ll_ch_iti_ll_ch_k128	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	27.7271	+15.5326
ll_ch	iti	cap_fxaw_ll_ch_iti_ll_ch_k24	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	14.3257	+2.1312
ll_ch	sparse	cap_fxaw_ll_ch_sp_ll_ch_l0.003_ep16_comp_ila1	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	18.2272	+6.0327
ll_ch	sparse	cap_fxaw_ll_ch_sp_ll_ch_l0_ep16_all	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	14.4491	+2.2546
ll_ch	sparse	cap_fxaw_ll_ch_sp_ll_ch_l0_ep16_comp_ila1	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	20.9539	+8.7594
ll_ch	sparse	cap_fxaw_ll_ch_sp_ll_ch_l0_ep16_completion	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	14.7365	+2.5420
ll_ch	unsteered	cap_fxaw_ll_ch_uns	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	12.1945	
ll_ch	iti	cap_fxmm_ll_ch_iti_ll_ch_a8	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
ll_ch	iti	cap_fxmm_ll_ch_iti_ll_ch_k128	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
ll_ch	iti	cap_fxmm_ll_ch_iti_ll_ch_k24	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
ll_ch	sparse	cap_fxmm_ll_ch_sp_ll_ch_l0.003_ep16_comp_ila1	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
ll_ch	sparse	cap_fxmm_ll_ch_sp_ll_ch_l0_ep16_all	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
ll_ch	sparse	cap_fxmm_ll_ch_sp_ll_ch_l0_ep16_comp_ila1	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
ll_ch	sparse	cap_fxmm_ll_ch_sp_ll_ch_l0_ep16_completion	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
ll_ch	unsteered	cap_fxmm_ll_ch_uns	loglik-fx-mmlu	MMLU/ACC	0.4702	
ll_qa	iti	cap_gen_ll_qa_iti_ll_qa_a15	generative	ARC_CHALLENGE/CHOICE/ACCURACY	0.2950	-0.1430
ll_qa	iti	cap_gen_ll_qa_iti_ll_qa_a22	generative	ARC_CHALLENGE/CHOICE/ACCURACY	0.0730	-0.3650
ll_qa	iti	cap_gen_ll_qa_iti_ll_qa_k128	generative	ARC_CHALLENGE/CHOICE/ACCURACY	0.0040	-0.4340
ll_qa	iti	cap_gen_ll_qa_iti_ll_qa_k96	generative	ARC_CHALLENGE/CHOICE/ACCURACY	0.1540	-0.2840
ll_qa	sparse	cap_gen_ll_qa_sp_ll_qa_l0.01_ep16_all	generative	ARC_CHALLENGE/CHOICE/ACCURACY	0.4270	-0.0110
ll_qa	sparse	cap_gen_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	generative	ARC_CHALLENGE/CHOICE/ACCURACY	0.4310	-0.0070
ll_qa	sparse	cap_gen_ll_qa_sp_ll_qa_l0.01_ep8_all	generative	ARC_CHALLENGE/CHOICE/ACCURACY	0.4130	-0.0250
ll_qa	sparse	cap_gen_ll_qa_sp_ll_qa_l0_ep16_all	generative	ARC_CHALLENGE/CHOICE/ACCURACY	0.4250	-0.0130
ll_qa	unsteered	cap_gen_ll_qa_uns	generative	ARC_CHALLENGE/CHOICE/ACCURACY	0.4380	
ll_qa	iti	cap_gen_ll_qa_iti_ll_qa_a15	generative	MMLU/CHOICE/ACCURACY	0.1780	-0.1870
ll_qa	iti	cap_gen_ll_qa_iti_ll_qa_a22	generative	MMLU/CHOICE/ACCURACY	0.0530	-0.3120
ll_qa	iti	cap_gen_ll_qa_iti_ll_qa_k128	generative	MMLU/CHOICE/ACCURACY	0.0020	-0.3630
ll_qa	iti	cap_gen_ll_qa_iti_ll_qa_k96	generative	MMLU/CHOICE/ACCURACY	0.0750	-0.2900
ll_qa	sparse	cap_gen_ll_qa_sp_ll_qa_l0.01_ep16_all	generative	MMLU/CHOICE/ACCURACY	0.3520	-0.0130
ll_qa	sparse	cap_gen_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	generative	MMLU/CHOICE/ACCURACY	0.3600	-0.0050
ll_qa	sparse	cap_gen_ll_qa_sp_ll_qa_l0.01_ep8_all	generative	MMLU/CHOICE/ACCURACY	0.3660	+0.0010
ll_qa	sparse	cap_gen_ll_qa_sp_ll_qa_l0_ep16_all	generative	MMLU/CHOICE/ACCURACY	0.3560	-0.0090
ll_qa	unsteered	cap_gen_ll_qa_uns	generative	MMLU/CHOICE/ACCURACY	0.3650	
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_a15	loglik-ct-arcwiki	ARC_CHALLENGE/ACC	0.3379	-0.0162
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_a22	loglik-ct-arcwiki	ARC_CHALLENGE/ACC	0.3055	-0.0486
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_k128	loglik-ct-arcwiki	ARC_CHALLENGE/ACC	0.3080	-0.0461
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_k96	loglik-ct-arcwiki	ARC_CHALLENGE/ACC	0.3217	-0.0324
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep16_all	loglik-ct-arcwiki	ARC_CHALLENGE/ACC	0.3754	+0.0213
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	loglik-ct-arcwiki	ARC_CHALLENGE/ACC	0.3788	+0.0247
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep8_all	loglik-ct-arcwiki	ARC_CHALLENGE/ACC	0.3695	+0.0154
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0_ep16_all	loglik-ct-arcwiki	ARC_CHALLENGE/ACC	0.3737	+0.0196
ll_qa	unsteered	cap_ctaw_ll_qa_uns	loglik-ct-arcwiki	ARC_CHALLENGE/ACC	0.3541	
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_a15	loglik-ct-arcwiki	ARC_CHALLENGE/ACC_NORM	0.3507	-0.0205
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_a22	loglik-ct-arcwiki	ARC_CHALLENGE/ACC_NORM	0.3242	-0.0470
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_k128	loglik-ct-arcwiki	ARC_CHALLENGE/ACC_NORM	0.3285	-0.0427
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_k96	loglik-ct-arcwiki	ARC_CHALLENGE/ACC_NORM	0.3413	-0.0299
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep16_all	loglik-ct-arcwiki	ARC_CHALLENGE/ACC_NORM	0.3908	+0.0196
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	loglik-ct-arcwiki	ARC_CHALLENGE/ACC_NORM	0.3823	+0.0111
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep8_all	loglik-ct-arcwiki	ARC_CHALLENGE/ACC_NORM	0.3831	+0.0119
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0_ep16_all	loglik-ct-arcwiki	ARC_CHALLENGE/ACC_NORM	0.3763	+0.0051
ll_qa	unsteered	cap_ctaw_ll_qa_uns	loglik-ct-arcwiki	ARC_CHALLENGE/ACC_NORM	0.3712	
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_a15	loglik-ct-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7947	+0.1200
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_a22	loglik-ct-arcwiki	WIKITEXT/BITS_PER_BYTE	1.1338	+0.4591
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_k128	loglik-ct-arcwiki	WIKITEXT/BITS_PER_BYTE	1.3908	+0.7161
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_k96	loglik-ct-arcwiki	WIKITEXT/BITS_PER_BYTE	1.0748	+0.4001
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep16_all	loglik-ct-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7060	+0.0313
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	loglik-ct-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7371	+0.0624
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep8_all	loglik-ct-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7031	+0.0284
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0_ep16_all	loglik-ct-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7380	+0.0633
ll_qa	unsteered	cap_ctaw_ll_qa_uns	loglik-ct-arcwiki	WIKITEXT/BITS_PER_BYTE	0.6747	
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_a15	loglik-ct-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.7347	+0.1384
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_a22	loglik-ct-arcwiki	WIKITEXT/BYTE_PERPLEXITY	2.1944	+0.5981
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_k128	loglik-ct-arcwiki	WIKITEXT/BYTE_PERPLEXITY	2.6223	+1.0260
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_k96	loglik-ct-arcwiki	WIKITEXT/BYTE_PERPLEXITY	2.1064	+0.5101
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep16_all	loglik-ct-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.6312	+0.0349
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	loglik-ct-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.6668	+0.0705
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep8_all	loglik-ct-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.6280	+0.0317
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0_ep16_all	loglik-ct-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.6678	+0.0715
ll_qa	unsteered	cap_ctaw_ll_qa_uns	loglik-ct-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.5963	
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_a15	loglik-ct-arcwiki	WIKITEXT/WORD_PERPLEXITY	19.0224	+6.8279
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_a22	loglik-ct-arcwiki	WIKITEXT/WORD_PERPLEXITY	66.8622	+54.6677
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_k128	loglik-ct-arcwiki	WIKITEXT/WORD_PERPLEXITY	173.3449	+161.1504
ll_qa	iti	cap_ctaw_ll_qa_iti_ll_qa_k96	loglik-ct-arcwiki	WIKITEXT/WORD_PERPLEXITY	53.7218	+41.5273
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep16_all	loglik-ct-arcwiki	WIKITEXT/WORD_PERPLEXITY	13.6907	+1.4962
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	loglik-ct-arcwiki	WIKITEXT/WORD_PERPLEXITY	15.3655	+3.1710
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0.01_ep8_all	loglik-ct-arcwiki	WIKITEXT/WORD_PERPLEXITY	13.5460	+1.3515
ll_qa	sparse	cap_ctaw_ll_qa_sp_ll_qa_l0_ep16_all	loglik-ct-arcwiki	WIKITEXT/WORD_PERPLEXITY	15.4159	+3.2214
ll_qa	unsteered	cap_ctaw_ll_qa_uns	loglik-ct-arcwiki	WIKITEXT/WORD_PERPLEXITY	12.1945	
ll_qa	iti	cap_ctmm_ll_qa_iti_ll_qa_a15	loglik-ct-mmlu	MMLU/ACC	0.2382	+0.0000
ll_qa	iti	cap_ctmm_ll_qa_iti_ll_qa_a22	loglik-ct-mmlu	MMLU/ACC	0.2382	+0.0000
ll_qa	iti	cap_ctmm_ll_qa_iti_ll_qa_k128	loglik-ct-mmlu	MMLU/ACC	0.2382	+0.0000
ll_qa	iti	cap_ctmm_ll_qa_iti_ll_qa_k96	loglik-ct-mmlu	MMLU/ACC	0.2382	+0.0000
ll_qa	sparse	cap_ctmm_ll_qa_sp_ll_qa_l0.01_ep16_all	loglik-ct-mmlu	MMLU/ACC	0.2382	+0.0000
ll_qa	sparse	cap_ctmm_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	loglik-ct-mmlu	MMLU/ACC	0.2382	+0.0000
ll_qa	sparse	cap_ctmm_ll_qa_sp_ll_qa_l0.01_ep8_all	loglik-ct-mmlu	MMLU/ACC	0.2382	+0.0000
ll_qa	sparse	cap_ctmm_ll_qa_sp_ll_qa_l0_ep16_all	loglik-ct-mmlu	MMLU/ACC	0.2382	+0.0000
ll_qa	unsteered	cap_ctmm_ll_qa_uns	loglik-ct-mmlu	MMLU/ACC	0.2382	
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_a15	loglik-fx-arcwiki	ARC_CHALLENGE/ACC	0.3942	-0.0469
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_a22	loglik-fx-arcwiki	ARC_CHALLENGE/ACC	0.3601	-0.0810
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_k128	loglik-fx-arcwiki	ARC_CHALLENGE/ACC	0.3652	-0.0759
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_k96	loglik-fx-arcwiki	ARC_CHALLENGE/ACC	0.3857	-0.0554
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep16_all	loglik-fx-arcwiki	ARC_CHALLENGE/ACC	0.4326	-0.0085
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	loglik-fx-arcwiki	ARC_CHALLENGE/ACC	0.4360	-0.0051
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep8_all	loglik-fx-arcwiki	ARC_CHALLENGE/ACC	0.4283	-0.0128
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0_ep16_all	loglik-fx-arcwiki	ARC_CHALLENGE/ACC	0.4317	-0.0094
ll_qa	unsteered	cap_fxaw_ll_qa_uns	loglik-fx-arcwiki	ARC_CHALLENGE/ACC	0.4411	
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_a15	loglik-fx-arcwiki	ARC_CHALLENGE/ACC_NORM	0.4027	-0.0401
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_a22	loglik-fx-arcwiki	ARC_CHALLENGE/ACC_NORM	0.3703	-0.0725
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_k128	loglik-fx-arcwiki	ARC_CHALLENGE/ACC_NORM	0.3686	-0.0742
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_k96	loglik-fx-arcwiki	ARC_CHALLENGE/ACC_NORM	0.3993	-0.0435
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep16_all	loglik-fx-arcwiki	ARC_CHALLENGE/ACC_NORM	0.4497	+0.0069
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	loglik-fx-arcwiki	ARC_CHALLENGE/ACC_NORM	0.4480	+0.0052
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep8_all	loglik-fx-arcwiki	ARC_CHALLENGE/ACC_NORM	0.4497	+0.0069
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0_ep16_all	loglik-fx-arcwiki	ARC_CHALLENGE/ACC_NORM	0.4394	-0.0034
ll_qa	unsteered	cap_fxaw_ll_qa_uns	loglik-fx-arcwiki	ARC_CHALLENGE/ACC_NORM	0.4428	
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_a15	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7947	+0.1200
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_a22	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	1.1338	+0.4591
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_k128	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	1.3908	+0.7161
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_k96	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	1.0748	+0.4001
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep16_all	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7060	+0.0313
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7371	+0.0624
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep8_all	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7031	+0.0284
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0_ep16_all	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.7380	+0.0633
ll_qa	unsteered	cap_fxaw_ll_qa_uns	loglik-fx-arcwiki	WIKITEXT/BITS_PER_BYTE	0.6747	
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_a15	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.7347	+0.1384
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_a22	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	2.1944	+0.5981
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_k128	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	2.6223	+1.0260
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_k96	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	2.1064	+0.5101
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep16_all	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.6312	+0.0349
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.6668	+0.0705
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep8_all	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.6280	+0.0317
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0_ep16_all	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.6678	+0.0715
ll_qa	unsteered	cap_fxaw_ll_qa_uns	loglik-fx-arcwiki	WIKITEXT/BYTE_PERPLEXITY	1.5963	
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_a15	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	19.0224	+6.8279
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_a22	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	66.8622	+54.6677
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_k128	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	173.3449	+161.1504
ll_qa	iti	cap_fxaw_ll_qa_iti_ll_qa_k96	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	53.7218	+41.5273
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep16_all	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	13.6907	+1.4962
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	15.3655	+3.1710
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0.01_ep8_all	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	13.5460	+1.3515
ll_qa	sparse	cap_fxaw_ll_qa_sp_ll_qa_l0_ep16_all	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	15.4159	+3.2214
ll_qa	unsteered	cap_fxaw_ll_qa_uns	loglik-fx-arcwiki	WIKITEXT/WORD_PERPLEXITY	12.1945	
ll_qa	iti	cap_fxmm_ll_qa_iti_ll_qa_a15	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
ll_qa	iti	cap_fxmm_ll_qa_iti_ll_qa_a22	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
ll_qa	iti	cap_fxmm_ll_qa_iti_ll_qa_k128	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
ll_qa	iti	cap_fxmm_ll_qa_iti_ll_qa_k96	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
ll_qa	sparse	cap_fxmm_ll_qa_sp_ll_qa_l0.01_ep16_all	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
ll_qa	sparse	cap_fxmm_ll_qa_sp_ll_qa_l0.01_ep16_comp_ila1	loglik-fx-mmlu	MMLU/ACC	0.4702	+0.0000
