cell	method	tag	true	info	mc1	mc2	true_f0	info_f0	mc1_f0	mc2_f0	true_f1	info_f1	mc1_f1	mc2_f1
base_qa	iti	iti_base_qa_a22	0.9914	0.0392	0.0000		0.9902	0.0293	0.0000		0.9926	0.0490	0.0000	
base_qa	iti	iti_base_qa_a8	0.4039	0.9523	0.2827	0.4217	0.4328	0.9584	0.3178	0.4621	0.3750	0.9461	0.2475	0.3813
base_qa	iti	iti_base_qa_k24	0.4185	0.9486	0.2913	0.4425	0.5037	0.9438	0.3350	0.4926	0.3333	0.9534	0.2475	0.3924
base_qa	iti	iti_base_qa_k96	0.7491	0.4809	0.3451	0.5109	0.6968	0.5403	0.3765	0.5467	0.8015	0.4216	0.3137	0.4751
base_qa	iti	iti_base_qa_paper	0.5814	0.6069	0.2924	0.4403	0.5819	0.7653	0.3374	0.4988	0.5809	0.4485	0.2475	0.3817
base_qa	sparse	sp_base_qa_l0.003_ep8_all	0.8507	0.9473	0.5055	0.6707	0.8215	0.9658	0.4866	0.6655	0.8799	0.9289	0.5245	0.6759
base_qa	sparse	sp_base_qa_l0_ep16_all	0.8850	0.9413	0.5594	0.7189	0.8557	0.9462	0.5477	0.7204	0.9142	0.9363	0.5711	0.7175
base_qa	sparse	sp_base_qa_l0_ep8_all	0.8801	0.9436	0.5166	0.6827	0.8460	0.9584	0.5086	0.6834	0.9142	0.9289	0.5245	0.6820
base_qa	sparse	sp_base_qa_l0_ep8_answer_gen	0.8593	0.9657	0.5324	0.6828	0.8460	0.9707	0.5232	0.6866	0.8725	0.9608	0.5417	0.6791
base_qa	unsteered	uns_base_qa	0.3280	0.9547	0.2644	0.3946	0.3276	0.9609	0.2616	0.3909	0.3284	0.9485	0.2672	0.3983
ll_ch	iti	iti_ll_ch_k24	0.7785	0.9351	0.3268	0.5286	0.7971	0.9438	0.3276	0.5259	0.7598	0.9265	0.3260	0.5313
ll_ch	iti	iti_ll_ch_k96	0.7809	0.8960	0.3207	0.5316	0.7677	0.8973	0.3301	0.5240	0.7941	0.8946	0.3113	0.5392
ll_ch	sparse	sp_ll_ch_l0_ep16_answer_gen	0.9143	0.9645	0.5178	0.6968	0.9022	0.9756	0.4817	0.6824	0.9265	0.9534	0.5539	0.7113
ll_ch	unsteered	uns_ll_ch	0.7809	0.9523	0.2864	0.5018	0.7848	0.9535	0.2763	0.4922	0.7770	0.9510	0.2966	0.5113
ll_qa	iti	iti_ll_qa_a15	0.8506	0.9339	0.4064	0.5962	0.8704	0.9487	0.3888	0.5932	0.8309	0.9191	0.4240	0.5993
ll_qa	iti	iti_ll_qa_k128	0.8910	0.7147	0.3464	0.5727	0.9193	0.8093	0.3399	0.5615	0.8627	0.6201	0.3529	0.5840
ll_qa	iti	iti_ll_qa_k96	0.8812	0.9082	0.3831	0.5947	0.9193	0.9218	0.3716	0.5917	0.8431	0.8946	0.3946	0.5977
ll_qa	iti	iti_ll_qa_paper	0.8825	0.5310	0.3635	0.5605	0.8460	0.7335	0.3423	0.5450	0.9191	0.3284	0.3848	0.5761
ll_qa	iti	iti_ll_qa_sigpf	0.6487	0.9681	0.3403	0.5094	0.6381	0.9731	0.3130	0.4973	0.6593	0.9632	0.3676	0.5216
ll_qa	sparse	sp_ll_qa_l0.01_ep16_all	0.9376	0.8445	0.5411	0.7076	0.9267	0.8802	0.4939	0.6881	0.9485	0.8088	0.5882	0.7270
ll_qa	sparse	sp_ll_qa_l0.01_ep8_all	0.9413	0.8261	0.5312	0.7045	0.9340	0.8631	0.4914	0.6846	0.9485	0.7892	0.5711	0.7244
ll_qa	sparse	sp_ll_qa_l0_ep16_all	0.9474	0.8702	0.5631	0.7337	0.9389	0.8704	0.5306	0.7136	0.9559	0.8701	0.5956	0.7537
ll_qa	unsteered	uns_ll_qa	0.6585	0.8556	0.3317	0.4983	0.6479	0.8778	0.3227	0.4882	0.6691	0.8333	0.3407	0.5084
qw_ch	iti	iti_qw_ch_a22	0.9070	0.9131	0.4101	0.5938	0.8900	0.8753	0.3839	0.5651	0.9240	0.9510	0.4363	0.6226
qw_ch	iti	iti_qw_ch_k96	0.8458	0.9596	0.3930	0.5513	0.8655	0.9535	0.3790	0.5323	0.8260	0.9657	0.4069	0.5703
qw_ch	sparse	sp_qw_ch_l0.003_ep16_all	0.9816	0.9315	0.5802	0.7583	0.9780	0.9487	0.5575	0.7674	0.9853	0.9142	0.6029	0.7493
qw_ch	sparse	sp_qw_ch_l0.01_ep8_all	0.9694	0.9473	0.5471	0.7338	0.9658	0.9609	0.5403	0.7376	0.9730	0.9338	0.5539	0.7300
qw_ch	unsteered	uns_qw_ch	0.8617	0.9620	0.4627	0.6396	0.8826	0.9560	0.4450	0.6310	0.8407	0.9681	0.4804	0.6481
qw_qa	iti	iti_qw_qa_a15	0.8275	0.5496	0.3954	0.5600	0.7995	0.5428	0.3374	0.4803	0.8554	0.5564	0.4534	0.6397
qw_qa	iti	iti_qw_qa_a30	0.9730	0.0147	0.0000		0.9804	0.0147	0.0000		0.9657	0.0147	0.0000	
qw_qa	iti	iti_qw_qa_k128	0.8911	0.5643	0.3599	0.5580	0.8973	0.5428	0.3350	0.5383	0.8848	0.5858	0.3848	0.5777
qw_qa	iti	iti_qw_qa_k96	0.8800	0.4956	0.3244	0.5263	0.8606	0.5990	0.2910	0.4982	0.8995	0.3922	0.3578	0.5544
qw_qa	iti	iti_qw_qa_paper	0.8164	0.4125	0.2828	0.4306	0.8117	0.3814	0.2518	0.3830	0.8211	0.4436	0.3137	0.4782
qw_qa	sparse	sp_qw_qa_l0.003_ep16_all	0.9841	0.9669	0.6255	0.7799	0.9878	0.9804	0.6210	0.7810	0.9804	0.9534	0.6299	0.7788
qw_qa	sparse	sp_qw_qa_l0_ep16_all	0.9853	0.9596	0.6341	0.7827	0.9853	0.9707	0.6308	0.7870	0.9853	0.9485	0.6373	0.7783
qw_qa	unsteered	uns_qw_qa	0.8409	0.5704	0.4443	0.6317	0.8411	0.5746	0.4425	0.6165	0.8407	0.5662	0.4461	0.6469
